compound,smiles,label
Aspirin,CC(=O)OC1=CC=CC=C1C(=O)O,Non-toxic
Ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,Non-toxic
Paracetamol,CC(=O)NC1=CC=C(O)C=C1O,Non-toxic
Caffeine,CN1C(=O)N(C)c2ncn(C)c2C1=O,Non-toxic
Metformin,CN(C)C(=N)N=C(N)N,Non-toxic
Glucose,C(C1C(C(C(C(O1)O)O)O)O)O,Non-toxic
Glycine,C(C(=O)O)N,Non-toxic
Sucrose,C(C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O)O,Non-toxic
LacticAcid,CC(C(=O)O)O,Non-toxic
Niacin,OC(=O)C1=CN=CC=C1,Non-toxic
Amoxicillin,CC1(C)S[C@@H](N2C=NC(N)=N2)C(NC(=O)[C@H](N)c2ccccc2)=C(C(=O)O)N1,Non-toxic
PenicillinG,CC1(C)S[C@@H]2[C@H](NC(=O)C(N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,Non-toxic
Lisinopril,NCCCC[C@H](N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)O,Non-toxic
Riboflavin,CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1,Non-toxic
Biotin,NC1N[C@H]2CS[C@@H](CCCCC(=O)O)[C@@H]2N1,Non-toxic
VitaminC,OC[C@H]1OC(=O)C(O)=C1O,Non-toxic
Benzene,c1ccccc1,Toxic
Toluene,Cc1ccccc1,Toxic
Phenol,Oc1ccccc1,Toxic
Aniline,Nc1ccccc1,Toxic
Nitrobenzene,O=[N+]([O-])c1ccccc1,Toxic
Chloroform,ClC(Cl)Cl,Toxic
CarbonTetrachloride,ClC(Cl)(Cl)Cl,Toxic
Formaldehyde,C=O,Toxic
Acetaldehyde,CC=O,Toxic
Acrolein,C=CC=O,Toxic
Acrylamide,C=CC(=O)N,Toxic
Styrene,C=CC1=CC=CC=C1,Toxic
BenzoicAcid,O=C(O)c1ccccc1,Toxic
Naphthalene,c1ccc2ccccc2c1,Toxic
Pyridine,n1ccccc1,Toxic
Hydrazine,NN,Toxic
Phenacetin,CCOc1ccc(NC(C)=O)cc1,Toxic
Cyclophosphamide,O=P(N1CCOCC1)(N1CCOCC1)Cl,Toxic
Warfarin,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,Toxic
